position,guess,trace_num,sample,power_mW
3,7,11,37,49.15
3,7,11,38,47.71
3,7,11,39,39.14
3,7,11,40,45.38
3,7,11,41,43.9
3,7,11,42,44.42
3,7,11,43,46.99
3,7,11,44,41.91
3,7,11,45,36.8
3,7,11,46,45.71
3,7,11,47,46.95
3,7,11,48,46.53
3,7,11,49,51.54
3,7,12,0,41.1
3,7,12,1,45.42
3,7,12,2,48.32
3,7,12,3,44.08
3,7,12,4,46.88
3,7,12,5,44.79
3,7,12,6,42.47
3,7,12,7,48.88
3,7,12,8,41.19
3,7,12,9,52.14
3,7,12,10,48.33
3,7,12,11,50.74
3,7,12,12,43.57
3,7,12,13,39.34
3,7,12,14,43.36
3,7,12,15,39.31
3,7,12,16,45.14
3,7,12,17,41.92
3,7,12,18,43.8
3,7,12,19,43.2
3,7,12,20,82.08
3,7,12,21,74.55
3,7,12,22,49.53
3,7,12,23,45.86
3,7,12,24,50.52
3,7,12,25,49.87
3,7,12,26,45.8
3,7,12,27,50.38
3,7,12,28,42.66
3,7,12,29,42.99
3,7,12,30,41.36
3,7,12,31,49.09
3,7,12,32,36.53
3,7,12,33,46.39
3,7,12,34,49.98
3,7,12,35,42.18
3,7,12,36,46.81
3,7,12,37,38.06
3,7,12,38,52.49
3,7,12,39,44.86
3,7,12,40,45.71
3,7,12,41,46.74
3,7,12,42,41.61
3,7,12,43,43.53
3,7,12,44,39.95
3,7,12,45,49.3
3,7,12,46,32.54
3,7,12,47,43.0
3,7,12,48,39.25
3,7,12,49,46.69
3,7,13,0,55.41
3,7,13,1,46.72
3,7,13,2,52.47
3,7,13,3,39.08
3,7,13,4,42.58
3,7,13,5,49.01
3,7,13,6,46.78
3,7,13,7,45.52
3,7,13,8,47.22
3,7,13,9,43.37
3,7,13,10,49.67
3,7,13,11,46.25
3,7,13,12,44.04
3,7,13,13,43.89
3,7,13,14,50.83
3,7,13,15,42.83
3,7,13,16,49.57
3,7,13,17,55.17
3,7,13,18,49.59
3,7,13,19,51.26
3,7,13,20,74.04
3,7,13,21,75.14
3,7,13,22,52.12
3,7,13,23,40.45
3,7,13,24,32.21
3,7,13,25,46.36
3,7,13,26,46.07
3,7,13,27,49.19
3,7,13,28,46.13
3,7,13,29,37.8
3,7,13,30,52.6
3,7,13,31,38.7
3,7,13,32,36.67
3,7,13,33,40.53
3,7,13,34,52.25
3,7,13,35,46.0
3,7,13,36,45.41
3,7,13,37,44.2
3,7,13,38,42.85
3,7,13,39,44.52
3,7,13,40,46.14
3,7,13,41,43.33
3,7,13,42,43.45
3,7,13,43,48.11
3,7,13,44,42.4
3,7,13,45,45.83
3,7,13,46,48.51
3,7,13,47,51.21
3,7,13,48,51.25
3,7,13,49,40.85
3,7,14,0,41.62
3,7,14,1,51.32
3,7,14,2,44.85
3,7,14,3,34.85
3,7,14,4,42.47
3,7,14,5,42.76
3,7,14,6,43.54
3,7,14,7,47.29
3,7,14,8,51.88
3,7,14,9,47.17
3,7,14,10,42.4
3,7,14,11,46.87
3,7,14,12,47.91
3,7,14,13,43.26
3,7,14,14,48.1
3,7,14,15,44.21
3,7,14,16,35.0
3,7,14,17,48.51
3,7,14,18,48.55
3,7,14,19,44.89
3,7,14,20,79.97
3,7,14,21,64.46
3,7,14,22,44.32
3,7,14,23,47.74
3,7,14,24,41.25
3,7,14,25,41.66
3,7,14,26,42.77
3,7,14,27,46.15
3,7,14,28,49.29
3,7,14,29,39.78
3,7,14,30,49.08
3,7,14,31,43.83
3,7,14,32,45.93
3,7,14,33,37.96
3,7,14,34,44.2
3,7,14,35,44.7
3,7,14,36,41.06
3,7,14,37,49.41
3,7,14,38,49.54
3,7,14,39,35.53
3,7,14,40,35.52
3,7,14,41,38.27
3,7,14,42,49.05
3,7,14,43,48.88
3,7,14,44,37.6
3,7,14,45,44.79
3,7,14,46,53.86
3,7,14,47,47.92
3,7,14,48,49.12
3,7,14,49,44.38
3,7,15,0,39.11
3,7,15,1,42.32
3,7,15,2,45.52
3,7,15,3,43.52
3,7,15,4,41.0
3,7,15,5,50.21
3,7,15,6,39.73
3,7,15,7,44.23
3,7,15,8,42.52
3,7,15,9,42.07
3,7,15,10,36.6
3,7,15,11,39.34
3,7,15,12,48.18
3,7,15,13,46.75
3,7,15,14,48.18
3,7,15,15,48.01
3,7,15,16,58.11
3,7,15,17,46.32
3,7,15,18,56.47
3,7,15,19,41.78
3,7,15,20,65.05
3,7,15,21,73.71
3,7,15,22,37.83
3,7,15,23,46.26
3,7,15,24,46.69
3,7,15,25,42.48
3,7,15,26,48.56
3,7,15,27,48.21
3,7,15,28,54.23
3,7,15,29,45.12
3,7,15,30,42.2
3,7,15,31,39.24
3,7,15,32,41.83
3,7,15,33,48.37
3,7,15,34,55.72
3,7,15,35,33.17
3,7,15,36,38.9
3,7,15,37,50.57
3,7,15,38,49.63
3,7,15,39,40.18
3,7,15,40,44.23
3,7,15,41,45.73
3,7,15,42,43.49
3,7,15,43,48.08
3,7,15,44,50.37
3,7,15,45,52.43
3,7,15,46,53.23
3,7,15,47,43.2
3,7,15,48,39.62
3,7,15,49,54.9
3,7,16,0,39.65
3,7,16,1,46.48
3,7,16,2,52.99
3,7,16,3,55.48
3,7,16,4,48.29
3,7,16,5,43.12
3,7,16,6,36.93
3,7,16,7,43.76
3,7,16,8,46.92
3,7,16,9,50.47
3,7,16,10,46.51
3,7,16,11,41.68
3,7,16,12,39.91
3,7,16,13,44.8
3,7,16,14,44.9
3,7,16,15,46.07
3,7,16,16,34.64
3,7,16,17,45.51
3,7,16,18,43.86
3,7,16,19,36.84
3,7,16,20,77.97
3,7,16,21,82.94
3,7,16,22,46.92
3,7,16,23,49.27
3,7,16,24,47.95
3,7,16,25,44.93
3,7,16,26,47.01
3,7,16,27,45.3
3,7,16,28,39.65
3,7,16,29,51.71
3,7,16,30,43.13
3,7,16,31,47.11
3,7,16,32,36.96
3,7,16,33,43.96
3,7,16,34,58.7
3,7,16,35,37.72
3,7,16,36,44.76
3,7,16,37,43.35
3,7,16,38,35.57
3,7,16,39,44.98
3,7,16,40,45.22
3,7,16,41,48.37
3,7,16,42,33.2
3,7,16,43,40.92
3,7,16,44,42.87
3,7,16,45,39.5
3,7,16,46,43.54
3,7,16,47,51.07
3,7,16,48,45.41
3,7,16,49,40.87
3,7,17,0,43.09
3,7,17,1,49.15
3,7,17,2,50.99
3,7,17,3,50.37
3,7,17,4,52.92
3,7,17,5,52.74
3,7,17,6,48.94
3,7,17,7,43.78
3,7,17,8,46.98
3,7,17,9,46.85
3,7,17,10,45.49
3,7,17,11,42.25
3,7,17,12,42.32
3,7,17,13,39.29
3,7,17,14,42.89
3,7,17,15,48.16
3,7,17,16,42.64
3,7,17,17,43.43
3,7,17,18,41.39
3,7,17,19,45.66
3,7,17,20,75.75
3,7,17,21,70.47
3,7,17,22,36.73
3,7,17,23,52.93
3,7,17,24,42.78
3,7,17,25,38.67
3,7,17,26,35.15
3,7,17,27,49.76
3,7,17,28,42.54
3,7,17,29,37.88
3,7,17,30,45.73
3,7,17,31,38.7
3,7,17,32,43.65
3,7,17,33,53.55
3,7,17,34,42.81
3,7,17,35,44.78
3,7,17,36,49.51
3,7,17,37,43.01
3,7,17,38,41.82
3,7,17,39,34.47
3,7,17,40,45.14
3,7,17,41,45.29
3,7,17,42,51.76
3,7,17,43,40.74
3,7,17,44,46.87
3,7,17,45,34.04
3,7,17,46,48.04
3,7,17,47,48.8
3,7,17,48,50.06
3,7,17,49,44.86
3,7,18,0,45.44
3,7,18,1,41.87
3,7,18,2,48.44
3,7,18,3,45.2
3,7,18,4,42.39
3,7,18,5,30.06
3,7,18,6,37.23
3,7,18,7,48.27
3,7,18,8,39.52
3,7,18,9,51.36
3,7,18,10,44.23
3,7,18,11,36.09
3,7,18,12,39.03
3,7,18,13,44.74
3,7,18,14,36.0
3,7,18,15,44.8
3,7,18,16,46.73
3,7,18,17,47.18
3,7,18,18,43.2
3,7,18,19,50.36
3,7,18,20,75.45
3,7,18,21,83.21
3,7,18,22,45.0
3,7,18,23,42.61
3,7,18,24,45.82
3,7,18,25,39.23
3,7,18,26,44.57
3,7,18,27,49.39
3,7,18,28,43.94
3,7,18,29,46.71
3,7,18,30,30.63
3,7,18,31,42.9
3,7,18,32,51.9
3,7,18,33,45.24
3,7,18,34,39.25
3,7,18,35,43.29
3,7,18,36,43.78
3,7,18,37,49.62
3,7,18,38,48.07
3,7,18,39,45.42
3,7,18,40,50.74
3,7,18,41,36.46
3,7,18,42,39.68
3,7,18,43,44.33
3,7,18,44,52.89
3,7,18,45,47.15
3,7,18,46,37.23
3,7,18,47,47.42
3,7,18,48,51.2
3,7,18,49,49.8
3,7,19,0,45.33
3,7,19,1,50.99
3,7,19,2,42.82
3,7,19,3,40.1
3,7,19,4,49.49
3,7,19,5,41.1
3,7,19,6,44.09
3,7,19,7,40.84
3,7,19,8,41.43
3,7,19,9,50.11
3,7,19,10,59.62
3,7,19,11,39.72
3,7,19,12,53.71
3,7,19,13,48.52
3,7,19,14,53.7
3,7,19,15,44.68
3,7,19,16,48.5
3,7,19,17,46.35
3,7,19,18,40.19
3,7,19,19,41.97
3,7,19,20,80.94
3,7,19,21,72.86
3,7,19,22,48.65
3,7,19,23,43.86
3,7,19,24,56.34
3,7,19,25,44.22
3,7,19,26,47.79
3,7,19,27,45.65
3,7,19,28,51.6
3,7,19,29,46.64
3,7,19,30,41.43
3,7,19,31,49.06
3,7,19,32,46.8
3,7,19,33,39.56
3,7,19,34,44.45
3,7,19,35,35.62
3,7,19,36,39.9
3,7,19,37,47.1
3,7,19,38,46.4
3,7,19,39,46.29
3,7,19,40,35.16
3,7,19,41,52.61
3,7,19,42,52.47
3,7,19,43,45.52
3,7,19,44,41.76
3,7,19,45,49.08
3,7,19,46,37.71
3,7,19,47,40.67
3,7,19,48,49.55
3,7,19,49,41.45
3,8,0,0,41.08
3,8,0,1,50.25
3,8,0,2,51.98
3,8,0,3,45.89
3,8,0,4,43.91
3,8,0,5,46.74
3,8,0,6,45.68
3,8,0,7,47.16
3,8,0,8,37.71
3,8,0,9,40.2
3,8,0,10,45.01
3,8,0,11,35.25
3,8,0,12,41.93
3,8,0,13,39.09
3,8,0,14,49.26
3,8,0,15,48.68
3,8,0,16,43.94
3,8,0,17,48.51
3,8,0,18,48.08
3,8,0,19,38.54
3,8,0,20,74.04
3,8,0,21,74.98
3,8,0,22,46.54
3,8,0,23,43.81
3,8,0,24,46.06
3,8,0,25,36.88
3,8,0,26,49.24
3,8,0,27,47.04
3,8,0,28,39.35
3,8,0,29,42.5
3,8,0,30,47.06
3,8,0,31,44.0
3,8,0,32,44.58
3,8,0,33,47.27
3,8,0,34,44.89
3,8,0,35,35.33
3,8,0,36,50.14
3,8,0,37,47.62
3,8,0,38,43.79
3,8,0,39,49.16
3,8,0,40,45.13
3,8,0,41,51.12
3,8,0,42,50.04
3,8,0,43,49.74
3,8,0,44,40.56
3,8,0,45,38.17
3,8,0,46,47.46
3,8,0,47,45.86
3,8,0,48,41.88
3,8,0,49,54.87
3,8,1,0,46.85
3,8,1,1,39.62
3,8,1,2,44.53
3,8,1,3,55.62
3,8,1,4,47.28
3,8,1,5,42.27
3,8,1,6,46.44
3,8,1,7,46.98
3,8,1,8,50.88
3,8,1,9,47.5
3,8,1,10,43.15
3,8,1,11,48.56
3,8,1,12,46.24
3,8,1,13,36.59
3,8,1,14,42.29
3,8,1,15,51.88
3,8,1,16,40.26
3,8,1,17,47.12
3,8,1,18,53.32
3,8,1,19,37.8
3,8,1,20,75.51
3,8,1,21,70.93
3,8,1,22,49.52
3,8,1,23,43.53
3,8,1,24,55.27
3,8,1,25,39.41
3,8,1,26,42.12
3,8,1,27,50.51
3,8,1,28,39.57
3,8,1,29,44.28
3,8,1,30,45.93
3,8,1,31,48.17
3,8,1,32,31.72
3,8,1,33,39.95
3,8,1,34,38.44
3,8,1,35,41.8
3,8,1,36,34.86
3,8,1,37,45.45
3,8,1,38,46.45
3,8,1,39,49.48
3,8,1,40,33.26
3,8,1,41,36.61
3,8,1,42,43.29
3,8,1,43,47.2
3,8,1,44,38.2
3,8,1,45,45.7
3,8,1,46,48.51
3,8,1,47,48.97
3,8,1,48,51.74
3,8,1,49,47.34
3,8,2,0,45.64
3,8,2,1,45.12
3,8,2,2,48.63
3,8,2,3,50.57
3,8,2,4,40.56
3,8,2,5,37.66
3,8,2,6,50.74
3,8,2,7,51.92
3,8,2,8,48.92
3,8,2,9,39.18
3,8,2,10,43.18
3,8,2,11,48.9
3,8,2,12,45.86
3,8,2,13,41.22
3,8,2,14,49.7
3,8,2,15,49.77
3,8,2,16,43.8
3,8,2,17,48.72
3,8,2,18,41.56
3,8,2,19,40.4
3,8,2,20,77.69
3,8,2,21,79.91
3,8,2,22,45.72
3,8,2,23,51.5
3,8,2,24,54.03
3,8,2,25,40.02
3,8,2,26,42.52
3,8,2,27,48.24
3,8,2,28,49.74
3,8,2,29,47.9
3,8,2,30,38.6
3,8,2,31,42.95
3,8,2,32,45.27
3,8,2,33,41.11
3,8,2,34,52.31
3,8,2,35,51.55
3,8,2,36,52.19
3,8,2,37,46.39
3,8,2,38,40.9
3,8,2,39,50.76
3,8,2,40,47.99
3,8,2,41,51.87
3,8,2,42,43.57
3,8,2,43,39.68
3,8,2,44,48.59
3,8,2,45,38.57
3,8,2,46,49.65
3,8,2,47,44.82
3,8,2,48,49.46
3,8,2,49,37.38
3,8,3,0,36.91
3,8,3,1,41.19
3,8,3,2,55.49
3,8,3,3,33.52
3,8,3,4,44.29
3,8,3,5,53.73
3,8,3,6,42.7
3,8,3,7,42.05
3,8,3,8,42.68
3,8,3,9,44.3
3,8,3,10,46.26
3,8,3,11,43.18
3,8,3,12,54.74
3,8,3,13,40.28
3,8,3,14,52.17
3,8,3,15,47.06
3,8,3,16,45.15
3,8,3,17,48.94
3,8,3,18,32.86
3,8,3,19,38.36
3,8,3,20,77.87
3,8,3,21,82.11
3,8,3,22,47.31
3,8,3,23,47.79
3,8,3,24,35.47
3,8,3,25,54.24
3,8,3,26,48.6
3,8,3,27,39.93
3,8,3,28,43.76
3,8,3,29,46.16
3,8,3,30,39.75
3,8,3,31,51.81
3,8,3,32,44.14
3,8,3,33,40.35
3,8,3,34,48.69
3,8,3,35,48.15
3,8,3,36,53.63
3,8,3,37,56.25
3,8,3,38,48.52
3,8,3,39,44.37
3,8,3,40,50.04
3,8,3,41,39.88
3,8,3,42,46.61
3,8,3,43,49.42
3,8,3,44,44.31
3,8,3,45,50.1
3,8,3,46,36.56
3,8,3,47,54.73
3,8,3,48,55.9
3,8,3,49,42.9
3,8,4,0,49.6
3,8,4,1,44.91
3,8,4,2,37.1
3,8,4,3,44.59
3,8,4,4,37.43
3,8,4,5,47.98
3,8,4,6,45.23
3,8,4,7,50.75
3,8,4,8,46.1
3,8,4,9,47.93
3,8,4,10,42.96
3,8,4,11,45.26
3,8,4,12,43.68
3,8,4,13,35.18
3,8,4,14,47.21
3,8,4,15,35.56
3,8,4,16,51.94
3,8,4,17,36.16
3,8,4,18,42.32
3,8,4,19,45.76
3,8,4,20,82.95
3,8,4,21,75.44
3,8,4,22,47.31
3,8,4,23,37.16
3,8,4,24,41.27
3,8,4,25,42.65
3,8,4,26,42.11
3,8,4,27,44.59
3,8,4,28,42.63
3,8,4,29,38.72
3,8,4,30,41.89
3,8,4,31,34.33
3,8,4,32,44.81
3,8,4,33,41.72
3,8,4,34,41.99
3,8,4,35,40.15
3,8,4,36,38.17
3,8,4,37,39.59
3,8,4,38,37.35
3,8,4,39,49.17
3,8,4,40,53.92
3,8,4,41,47.22
3,8,4,42,43.31
3,8,4,43,41.8
3,8,4,44,45.78
3,8,4,45,48.71
3,8,4,46,57.41
3,8,4,47,56.28
3,8,4,48,52.48
3,8,4,49,34.27
3,8,5,0,37.87
3,8,5,1,46.59
3,8,5,2,41.62
3,8,5,3,44.89
3,8,5,4,37.52
3,8,5,5,47.73
3,8,5,6,44.1
3,8,5,7,48.09
3,8,5,8,46.35
3,8,5,9,43.8
3,8,5,10,41.41
3,8,5,11,48.69
3,8,5,12,37.29
3,8,5,13,48.42
3,8,5,14,43.63
3,8,5,15,42.93
3,8,5,16,46.53
3,8,5,17,41.67
3,8,5,18,57.21
3,8,5,19,42.42
3,8,5,20,68.64
3,8,5,21,69.73
3,8,5,22,41.72
3,8,5,23,49.24
3,8,5,24,39.34
3,8,5,25,42.23
3,8,5,26,52.54
3,8,5,27,43.53
3,8,5,28,44.56
3,8,5,29,37.05
3,8,5,30,40.39
3,8,5,31,43.48
3,8,5,32,47.89
3,8,5,33,42.2
3,8,5,34,50.95
3,8,5,35,45.89
3,8,5,36,49.79
3,8,5,37,47.22
3,8,5,38,53.96
3,8,5,39,39.7
3,8,5,40,46.21
3,8,5,41,44.87
3,8,5,42,44.37
3,8,5,43,48.74
3,8,5,44,48.01
3,8,5,45,47.85
3,8,5,46,42.32
3,8,5,47,51.46
3,8,5,48,42.83
3,8,5,49,50.62
3,8,6,0,40.01
3,8,6,1,50.26
3,8,6,2,51.22
3,8,6,3,44.7
3,8,6,4,39.49
3,8,6,5,44.81
3,8,6,6,44.31
3,8,6,7,42.37
3,8,6,8,34.66
3,8,6,9,41.11
3,8,6,10,47.42
3,8,6,11,46.4
3,8,6,12,52.83
3,8,6,13,47.31
3,8,6,14,45.87
3,8,6,15,46.08
3,8,6,16,38.04
3,8,6,17,50.13
3,8,6,18,39.08
3,8,6,19,38.97
3,8,6,20,75.69
3,8,6,21,68.94
3,8,6,22,50.69
3,8,6,23,45.54
3,8,6,24,47.45
3,8,6,25,41.14
3,8,6,26,45.2
3,8,6,27,43.33
3,8,6,28,43.05
3,8,6,29,46.16
3,8,6,30,43.26
3,8,6,31,48.81
3,8,6,32,46.4
3,8,6,33,51.47
3,8,6,34,45.37
3,8,6,35,42.13
3,8,6,36,44.9
3,8,6,37,46.02
3,8,6,38,41.3
3,8,6,39,47.27
3,8,6,40,42.16
3,8,6,41,46.12
3,8,6,42,56.2
3,8,6,43,50.64
3,8,6,44,43.02
3,8,6,45,44.22
3,8,6,46,44.56
3,8,6,47,45.08
3,8,6,48,48.63
3,8,6,49,42.59
3,8,7,0,39.97
3,8,7,1,36.97
3,8,7,2,44.47
3,8,7,3,45.98
3,8,7,4,52.13
3,8,7,5,44.28
3,8,7,6,42.78
3,8,7,7,39.78
3,8,7,8,41.78
3,8,7,9,45.68
3,8,7,10,45.95
3,8,7,11,39.03
3,8,7,12,56.29
3,8,7,13,42.78
3,8,7,14,42.81
3,8,7,15,47.41
3,8,7,16,39.11
3,8,7,17,48.79
3,8,7,18,54.31
3,8,7,19,49.42
3,8,7,20,69.97
3,8,7,21,76.77
3,8,7,22,50.04
3,8,7,23,41.41
3,8,7,24,42.81
3,8,7,25,41.26
3,8,7,26,44.04
3,8,7,27,44.22
3,8,7,28,45.01
3,8,7,29,44.92
3,8,7,30,43.98
3,8,7,31,52.42
3,8,7,32,54.56
3,8,7,33,54.32
3,8,7,34,45.07
3,8,7,35,43.69
3,8,7,36,51.79
3,8,7,37,39.36
3,8,7,38,51.96
3,8,7,39,51.72
3,8,7,40,39.95
3,8,7,41,48.84
3,8,7,42,47.88
3,8,7,43,53.49
3,8,7,44,46.07
3,8,7,45,47.41
3,8,7,46,47.24
3,8,7,47,52.71
3,8,7,48,43.05
3,8,7,49,48.25
3,8,8,0,48.05
3,8,8,1,40.09
3,8,8,2,42.7
3,8,8,3,50.68
3,8,8,4,45.91
3,8,8,5,49.12
3,8,8,6,46.51
3,8,8,7,42.66
3,8,8,8,44.98
3,8,8,9,48.96
3,8,8,10,51.28
3,8,8,11,31.04
3,8,8,12,39.95
3,8,8,13,46.68
3,8,8,14,43.61
3,8,8,15,54.0
3,8,8,16,40.91
3,8,8,17,44.09
3,8,8,18,55.74
3,8,8,19,50.88
3,8,8,20,77.66
3,8,8,21,71.76
3,8,8,22,44.7
3,8,8,23,44.57
3,8,8,24,41.04
3,8,8,25,44.36
3,8,8,26,41.09
3,8,8,27,42.14
3,8,8,28,48.05
3,8,8,29,40.35
3,8,8,30,39.82
3,8,8,31,41.42
3,8,8,32,50.54
3,8,8,33,48.74
3,8,8,34,39.25
3,8,8,35,34.56
3,8,8,36,40.02
3,8,8,37,52.96
3,8,8,38,39.04
3,8,8,39,51.6
3,8,8,40,55.72
3,8,8,41,35.39
3,8,8,42,52.53
3,8,8,43,47.94
3,8,8,44,43.28
3,8,8,45,51.8
3,8,8,46,41.94
3,8,8,47,45.42
3,8,8,48,46.39
3,8,8,49,42.82
3,8,9,0,50.65
3,8,9,1,54.15
3,8,9,2,48.75
3,8,9,3,50.07
3,8,9,4,48.75
3,8,9,5,44.31
3,8,9,6,43.01
3,8,9,7,45.09
3,8,9,8,44.84
3,8,9,9,44.14
3,8,9,10,46.35
3,8,9,11,44.99
3,8,9,12,51.91
3,8,9,13,42.73
3,8,9,14,48.25
3,8,9,15,39.96
3,8,9,16,54.56
3,8,9,17,41.55
3,8,9,18,55.76
3,8,9,19,51.67
3,8,9,20,84.0
3,8,9,21,69.87
3,8,9,22,43.37
3,8,9,23,40.31
3,8,9,24,54.24
3,8,9,25,55.21
3,8,9,26,48.57
3,8,9,27,44.95
3,8,9,28,39.45
3,8,9,29,38.77
3,8,9,30,51.76
3,8,9,31,42.18
3,8,9,32,59.19
3,8,9,33,53.35
3,8,9,34,47.63
3,8,9,35,45.05
3,8,9,36,36.22
3,8,9,37,47.03
3,8,9,38,44.56
3,8,9,39,47.09
3,8,9,40,52.37
3,8,9,41,43.0
3,8,9,42,42.2
3,8,9,43,52.41
3,8,9,44,48.89
3,8,9,45,45.57
3,8,9,46,37.52
3,8,9,47,55.92
3,8,9,48,44.58
3,8,9,49,37.1
3,8,10,0,47.55
3,8,10,1,41.54
3,8,10,2,42.64
3,8,10,3,43.97
3,8,10,4,48.33
3,8,10,5,50.21
3,8,10,6,41.74
3,8,10,7,37.4
3,8,10,8,50.73
3,8,10,9,45.26
3,8,10,10,37.96
3,8,10,11,47.48
3,8,10,12,41.45
3,8,10,13,42.17
3,8,10,14,51.13
3,8,10,15,49.45
3,8,10,16,47.18
3,8,10,17,57.9
3,8,10,18,39.93
3,8,10,19,33.0
3,8,10,20,80.65
3,8,10,21,73.13
3,8,10,22,43.47
3,8,10,23,50.81
3,8,10,24,54.34
3,8,10,25,42.96
3,8,10,26,49.26
3,8,10,27,36.46
3,8,10,28,41.86
3,8,10,29,52.7
3,8,10,30,49.77
3,8,10,31,48.42
3,8,10,32,43.4
3,8,10,33,47.88
3,8,10,34,53.74
3,8,10,35,47.19
3,8,10,36,46.05
3,8,10,37,42.89
3,8,10,38,44.02
3,8,10,39,49.2
3,8,10,40,50.74
3,8,10,41,44.29
3,8,10,42,42.01
3,8,10,43,43.3
3,8,10,44,46.46
3,8,10,45,50.2
3,8,10,46,47.95
3,8,10,47,54.47
3,8,10,48,50.09
3,8,10,49,41.28
3,8,11,0,36.92
3,8,11,1,45.37
3,8,11,2,46.2
3,8,11,3,40.2
3,8,11,4,60.77
3,8,11,5,49.49
3,8,11,6,48.34
3,8,11,7,52.58
3,8,11,8,38.31
3,8,11,9,42.24
3,8,11,10,59.53
3,8,11,11,48.41
3,8,11,12,49.44
3,8,11,13,43.61
3,8,11,14,43.35
3,8,11,15,53.24
3,8,11,16,54.96
3,8,11,17,41.3
3,8,11,18,46.61
3,8,11,19,49.84
3,8,11,20,77.62
3,8,11,21,70.68
3,8,11,22,49.44
3,8,11,23,50.92
3,8,11,24,54.26
3,8,11,25,47.75
3,8,11,26,39.99
3,8,11,27,45.81
3,8,11,28,39.4
3,8,11,29,42.9
3,8,11,30,42.71
3,8,11,31,47.31
3,8,11,32,48.91
3,8,11,33,40.08
3,8,11,34,39.78
3,8,11,35,36.16
3,8,11,36,44.65
3,8,11,37,44.65
3,8,11,38,44.78
3,8,11,39,45.9
3,8,11,40,50.4
3,8,11,41,43.67
3,8,11,42,48.1
3,8,11,43,46.08
3,8,11,44,38.2
3,8,11,45,48.34
3,8,11,46,43.66
3,8,11,47,50.71
3,8,11,48,43.78
3,8,11,49,44.85
3,8,12,0,42.08
3,8,12,1,45.56
3,8,12,2,43.87
3,8,12,3,42.61
3,8,12,4,49.05
3,8,12,5,43.66
3,8,12,6,44.6
3,8,12,7,40.78
3,8,12,8,46.13
3,8,12,9,54.45
3,8,12,10,49.1
3,8,12,11,43.12
3,8,12,12,39.11
3,8,12,13,49.4
3,8,12,14,52.21
3,8,12,15,38.39
3,8,12,16,39.88
3,8,12,17,42.11
3,8,12,18,45.86
3,8,12,19,44.99
3,8,12,20,69.24
3,8,12,21,76.91
3,8,12,22,48.22
3,8,12,23,45.42
3,8,12,24,40.45
3,8,12,25,47.88
3,8,12,26,49.29
3,8,12,27,50.33
3,8,12,28,43.93
3,8,12,29,43.29
3,8,12,30,49.15
3,8,12,31,52.3
3,8,12,32,47.47
3,8,12,33,33.6
3,8,12,34,57.96
3,8,12,35,49.74
3,8,12,36,37.55
3,8,12,37,51.22
3,8,12,38,37.85
3,8,12,39,38.65
3,8,12,40,35.88
3,8,12,41,40.89
3,8,12,42,37.13
3,8,12,43,42.28
3,8,12,44,40.39
3,8,12,45,45.7
3,8,12,46,32.98
3,8,12,47,42.43
3,8,12,48,53.09
3,8,12,49,42.64
3,8,13,0,40.96
3,8,13,1,49.54
3,8,13,2,45.38
3,8,13,3,42.13
3,8,13,4,49.41
3,8,13,5,47.86
3,8,13,6,49.51
3,8,13,7,39.5
3,8,13,8,44.09
3,8,13,9,37.8
3,8,13,10,37.65
3,8,13,11,31.01
3,8,13,12,39.82
3,8,13,13,40.9
3,8,13,14,34.37
3,8,13,15,42.72
3,8,13,16,44.47
3,8,13,17,55.64
3,8,13,18,44.56
3,8,13,19,35.95
3,8,13,20,75.65
3,8,13,21,77.78
3,8,13,22,42.29
3,8,13,23,46.98
3,8,13,24,49.07
3,8,13,25,33.96
3,8,13,26,47.22
3,8,13,27,39.61
3,8,13,28,44.79
3,8,13,29,54.69
3,8,13,30,40.93
3,8,13,31,44.23
3,8,13,32,39.41
3,8,13,33,53.45
3,8,13,34,46.7
3,8,13,35,51.02
3,8,13,36,44.88
3,8,13,37,36.82
3,8,13,38,37.14
3,8,13,39,43.81
3,8,13,40,44.75
3,8,13,41,49.15
3,8,13,42,41.7
3,8,13,43,42.21
3,8,13,44,43.2
3,8,13,45,51.0
3,8,13,46,39.81
3,8,13,47,46.6
3,8,13,48,42.96
3,8,13,49,40.92
3,8,14,0,41.17
3,8,14,1,42.83
3,8,14,2,52.11
3,8,14,3,44.37
3,8,14,4,53.7
3,8,14,5,52.87
3,8,14,6,47.28
3,8,14,7,39.69
3,8,14,8,41.91
3,8,14,9,40.59
3,8,14,10,41.49
3,8,14,11,47.03
3,8,14,12,44.32
3,8,14,13,49.13
3,8,14,14,47.38
3,8,14,15,46.76
3,8,14,16,47.85
3,8,14,17,43.68
3,8,14,18,53.3
3,8,14,19,35.46
3,8,14,20,79.52
3,8,14,21,72.96
3,8,14,22,33.99
3,8,14,23,50.13
3,8,14,24,47.48
3,8,14,25,47.43
3,8,14,26,34.0
3,8,14,27,45.61
3,8,14,28,48.08
3,8,14,29,37.54
3,8,14,30,34.39
3,8,14,31,45.66
3,8,14,32,41.82
3,8,14,33,45.44
3,8,14,34,46.64
3,8,14,35,56.12
3,8,14,36,44.87
3,8,14,37,50.04
3,8,14,38,55.87
3,8,14,39,48.17
3,8,14,40,43.22
3,8,14,41,40.3
3,8,14,42,40.17
3,8,14,43,46.14
3,8,14,44,41.15
3,8,14,45,44.55
3,8,14,46,54.06
3,8,14,47,48.57
3,8,14,48,44.32
3,8,14,49,46.5
3,8,15,0,44.75
3,8,15,1,42.61
