Time [s],Channel 0,Channel 1
9.291918292,1,0
9.291918917,1,1
9.291918958,0,1
9.291919583,1,1
9.291919625,1,0
9.291920917,1,1
9.291920958,0,1
9.291922250,1,1
9.291922292,1,0
9.291924250,1,1
9.291924292,0,1
9.291925583,1,1
9.291925625,1,0
9.291926292,0,0
9.291927583,0,1
9.292629792,0,0
9.292631167,0,1
9.293630083,0,0
9.293631417,0,1
9.294630333,0,0
9.294631667,0,1
9.295629917,0,0
9.295631292,0,1
9.296630208,0,0
9.296631542,0,1
9.297630458,0,0
9.297631792,0,1
9.298630708,0,0
9.298632083,0,1
9.299631000,0,0
9.299632333,0,1
9.299890917,1,0
9.299891583,0,1
9.299892250,1,0
9.299892917,0,1
9.299893583,1,0
9.299894250,0,1
9.299894917,1,0
9.299896917,0,1
9.299897583,1,0
9.299898917,0,1
9.299900917,1,0
9.299902250,0,1
9.299903583,1,0
9.299904250,0,1
9.299904917,1,0
9.299905583,0,1
9.299906917,1,0
9.299907583,0,1
9.299908250,1,0
9.299908917,0,1
9.299909583,1,0
9.299911583,0,1
9.299912250,0,0
9.299913583,0,1
9.299916625,1,1
9.299916667,1,0
9.299917292,1,1
9.299917333,0,1
9.299917958,1,1
9.299918000,1,0
9.299918625,1,1
9.299918667,0,1
9.299919292,1,1
9.299919333,1,0
9.299919958,1,1
9.299920000,0,1
9.299920625,1,1
9.299920667,1,0
9.299921958,1,1
9.299922000,0,1
9.299923292,1,1
9.299923333,1,0
9.299925292,1,1
9.299925333,0,1
9.299926625,1,1
9.299926667,1,0
9.299927333,0,0
9.299928667,0,1
9.300630833,0,0
9.300632208,0,1
9.301631125,0,0
9.301632458,0,1
9.302630708,0,0
9.302632042,0,1
9.303630958,0,0
9.303632333,0,1
9.304631250,0,0
9.304632583,0,1
9.305631500,0,0
9.305632833,0,1
9.306631083,0,0
9.306632458,0,1
9.307631375,0,0
9.307632708,0,1
9.307891958,1,0
9.307892625,0,1
9.307893292,1,0
9.307893958,0,1
9.307894625,1,0
9.307895292,0,1
9.307895958,1,0
9.307897958,0,1
9.307898625,1,0
9.307899958,0,1
9.307901958,1,0
9.307903292,0,1
9.307904625,1,0
9.307905292,0,1
9.307905958,1,0
9.307906625,0,1
9.307907958,1,0
9.307908625,0,1
9.307909292,1,0
9.307909958,0,1
9.307910625,1,0
9.307912625,0,1
9.307913292,0,0
9.307914625,0,1
9.307917667,1,1
9.307917708,1,0
9.307918333,1,1
9.307918375,0,1
9.307919000,1,1
9.307919042,1,0
9.307919667,1,1
9.307919708,0,1
9.307920333,1,1
9.307920375,1,0
9.307921000,1,1
9.307921042,0,1
9.307921667,1,1
9.307921708,1,0
9.307923000,1,1
9.307923042,0,1
9.307924333,1,1
9.307924375,1,0
9.307926333,1,1
9.307926375,0,1
9.307927667,1,1
9.307927708,1,0
9.307928375,0,0
9.307929708,0,1
9.308631250,0,0
9.308632583,0,1
9.309631500,0,0
9.309632833,0,1
9.310631792,0,0
9.310633125,0,1
9.311632042,0,0
9.311633375,0,1
9.312631625,0,0
9.312632958,0,1
9.313631917,0,0
9.313633250,0,1
9.314632167,0,0
9.314633500,0,1
9.315632417,0,0
9.315633750,0,1
9.315892333,1,0
9.315893042,0,1
9.315893708,1,0
9.315894375,0,1
9.315895042,1,0
9.315895708,0,1
9.315896375,1,0
9.315898375,0,1
9.315899042,1,0
9.315900375,0,1
9.315902375,1,0
9.315903667,1,1
9.315903708,0,1
9.315905000,1,1
9.315905042,1,0
9.315905667,1,1
9.315905708,0,1
9.315906333,1,1
9.315906375,1,0
9.315907000,1,1
9.315907042,0,1
9.315908333,1,1
9.315908375,1,0
9.315909000,1,1
9.315909042,0,1
9.315909667,1,1
9.315909708,1,0
9.315910333,1,1
9.315910375,0,1
9.315911000,1,1
9.315911042,1,0
9.315913000,1,1
9.315913042,0,1
9.315913708,0,0
9.315915000,0,1
9.315918042,1,1
9.315918083,1,0
9.315918708,1,1
9.315918750,0,1
9.315919375,1,1
9.315919417,1,0
9.315920042,1,1
9.315920083,0,1
9.315920708,1,1
9.315920750,1,0
9.315921375,1,1
9.315921417,0,1
9.315922042,1,1
9.315922083,1,0
9.315923375,1,1
9.315923417,0,1
9.315924708,1,1
9.315924750,1,0
9.315926750,0,1
9.315928083,1,1
9.315928125,1,0
9.315928792,0,0
9.315930083,0,1
9.316632292,0,0
9.316633625,0,1
9.317632542,0,0
9.317633917,0,1
9.318632833,0,0
9.318634167,0,1
9.319632417,0,0
9.319633750,0,1
9.320632667,0,0
9.320634000,0,1
9.321632958,0,0
9.321634292,0,1
9.322633208,0,0
9.322634542,0,1
9.323632792,0,0
9.323634125,0,1
9.323893375,1,0
9.323894083,0,1
9.323894750,1,0
9.323895417,0,1
9.323896083,1,0
9.323896750,0,1
9.323897417,1,0
9.323899417,0,1
9.323900083,1,0
9.323901417,0,1
9.323903417,1,0
9.323904708,1,1
9.323904750,0,1
9.323906083,1,0
9.323906708,1,1
9.323906750,0,1
9.323907417,1,0
9.323908042,1,1
9.323908083,0,1
9.323909375,1,1
9.323909417,1,0
9.323910042,1,1
9.323910083,0,1
9.323910708,1,1
9.323910750,1,0
9.323911375,1,1
9.323911417,0,1
9.323912042,1,1
9.323912083,1,0
9.323914042,1,1
9.323914083,0,1
9.323914750,0,0
9.323916042,0,1
9.323919083,1,1
9.323919125,1,0
9.323919750,1,1
9.323919792,0,1
9.323920417,1,1
9.323920458,1,0
9.323921083,1,1
9.323921125,0,1
9.323921750,1,1
9.323921792,1,0
9.323922417,1,1
9.323922458,0,1
9.323923083,1,1
9.323923125,1,0
9.323924458,0,1
9.323925792,1,1
9.323925833,1,0
9.323927792,1,1
9.323927833,0,1
9.323929125,1,1
9.323929167,1,0
9.323929833,0,0
9.323931125,0,1
9.324633333,0,0
9.324634667,0,1
9.325633583,0,0
9.325634958,0,1
9.326633208,0,0
9.326634542,0,1
9.327633458,0,0
9.327634792,0,1
9.328633708,0,0
9.328635083,0,1
9.329634000,0,0
9.329635333,0,1
9.330633583,0,0
9.330634917,0,1
9.331633833,0,0
9.331635208,0,1
9.331893750,1,0
9.331894458,0,1
9.331895125,1,0
9.331895792,0,1
9.331896458,1,0
9.331897125,0,1
9.331897792,1,0
9.331899792,0,1
9.331900458,1,0
9.331901792,0,1
9.331903792,1,0
9.331905125,0,1
9.331906458,1,0
9.331907125,0,1
9.331907792,1,0
9.331908417,1,1
9.331908458,0,1
9.331909792,1,0
9.331910417,1,1
9.331910458,0,1
9.331911125,1,0
9.331911750,1,1
9.331911792,0,1
9.331912417,1,1
9.331912458,1,0
9.331914417,1,1
9.331914458,0,1
9.331915125,0,0
9.331916417,0,1
9.331919458,1,1
9.331919500,1,0
9.331920125,1,1
9.331920167,0,1
9.331920792,1,1
9.331920833,1,0
9.331921458,1,1
9.331921500,0,1
9.331922125,1,1
9.331922167,1,0
9.331922833,0,1
9.331923500,1,0
9.331924833,1,1
9.331924875,0,1
9.331926167,1,1
9.331926208,1,0
9.331928167,1,1
9.331928208,0,1
9.331929500,1,1
9.331929542,1,0
9.331930208,0,0
9.331931500,0,1
9.332633708,0,0
9.332635083,0,1
9.333634000,0,0
9.333635333,0,1
9.334634250,0,0
9.334635583,0,1
9.335634500,0,0
9.335635875,0,1
9.336634125,0,0
9.336635458,0,1
9.337634375,0,0
9.337635708,0,1
9.338634625,0,0
9.338636000,0,1
9.339634917,0,0
9.339636250,0,1
9.339894833,1,0
9.339895500,0,1
9.339896167,1,0
9.339896833,0,1
9.339897500,1,0
9.339898167,0,1
9.339898833,1,0
9.339900833,0,1
9.339901500,1,0
9.339902833,0,1
9.339904833,1,0
9.339906167,0,1
9.339907500,1,0
9.339908167,0,1
9.339908833,1,0
9.339909500,0,1
9.339910833,1,0
9.339911500,0,1
9.339912167,1,0
9.339912833,0,1
9.339913500,1,0
9.339915500,0,1
9.339916167,0,0
9.339917500,0,1
9.339920542,1,0
9.339921208,0,1
9.339921875,1,1
9.339921917,1,0
9.339922542,1,1
9.339922583,0,1
9.339923208,1,1
9.339923250,1,0
9.339923875,1,1
9.339923917,0,1
9.339924542,1,1
9.339924583,1,0
9.339925875,1,1
9.339925917,0,1
9.339927208,1,1
9.339927250,1,0
9.339929208,1,1
9.339929250,0,1
9.339930542,1,1
9.339930583,1,0
9.339931250,0,0
9.339932542,0,1
9.340634750,0,0
9.340636125,0,1
9.341635042,0,0
9.341636375,0,1
9.342635292,0,0
9.342636625,0,1
9.343634875,0,0
9.343636250,0,1
9.344635167,0,0
9.344636500,0,1
9.345635417,0,0
9.345636750,0,1
9.346635667,0,0
9.346637042,0,1
9.347635292,0,0
9.347636625,0,1
9.347895875,1,0
9.347896542,0,1
9.347897208,1,0
9.347897875,0,1
9.347898542,1,0
9.347899208,0,1
9.347899875,1,0
9.347901875,0,1
9.347902542,1,0
9.347903875,0,1
9.347905875,1,0
9.347907208,0,1
9.347908542,1,0
9.347909208,0,1
9.347909875,1,0
9.347910542,0,1
9.347911875,1,0
9.347912542,0,1
9.347913208,1,0
9.347913875,0,1
9.347914542,1,0
9.347916542,0,1
9.347917208,0,0
9.347918542,0,1
9.347921583,1,1
9.347921625,1,0
9.347922250,1,1
9.347922292,0,1
9.347922917,1,1
9.347922958,1,0
9.347923583,1,1
9.347923625,0,1
9.347924250,1,1
9.347924292,1,0
9.347924917,1,1
9.347924958,0,1
9.347925583,1,1
9.347925625,1,0
9.347926917,1,1
9.347926958,0,1
9.347928250,1,1
9.347928292,1,0
9.347930250,1,1
9.347930292,0,1
9.347931583,1,1
9.347931625,1,0
9.347932292,0,0
9.347933625,0,1
9.348635792,0,0
9.348637167,0,1
9.349636083,0,0
9.349637417,0,1
9.350635667,0,0
9.350637000,0,1
9.351635917,0,0
9.351637292,0,1
9.352636208,0,0
9.352637542,0,1
9.353636458,0,0
9.353637792,0,1
9.354636042,0,0
9.354637417,0,1
9.355636333,0,0
9.355637667,0,1
9.355896917,1,0
9.355897583,0,1
9.355898250,1,0
9.355898917,0,1
9.355899583,1,0
9.355900250,0,1
9.355900917,1,0
9.355902917,0,1
9.355903583,1,0
9.355904917,0,1
9.355906917,1,0
9.355908250,0,1
9.355909583,1,0
9.355910250,0,1
9.355910917,1,0
9.355911583,0,1
9.355912917,1,0
9.355913583,0,1
9.355914250,1,0
9.355914917,0,1
9.355915583,1,0
9.355917583,0,1
9.355918250,0,0
9.355919583,0,1
9.355922625,1,1
9.355922667,1,0
9.355923292,1,1
9.355923333,0,1
9.355923958,1,1
9.355924000,1,0
9.355924625,1,1
9.355924667,0,1
9.355925292,1,1
9.355925333,1,0
9.355925958,1,1
9.355926000,0,1
9.355926625,1,1
9.355926667,1,0
9.355927958,1,1
9.355928000,0,1
9.355929292,1,1
9.355929333,1,0
9.355931333,0,1
9.355932667,1,0
9.355933375,0,0
9.355934667,0,1
9.356636208,0,0
9.356637542,0,1
9.357636458,0,0
9.357637792,0,1
9.358636708,0,0
9.358638083,0,1
9.359637000,0,0
9.359638333,0,1
9.360636583,0,0
9.360637917,0,1
9.361636833,0,0
9.361638208,0,1
9.362637125,0,0
9.362638458,0,1
9.363637375,0,0
9.363638708,0,1
9.363897292,1,0
9.363898000,0,1
9.363898667,1,0
9.363899333,0,1
9.363900000,1,0
9.363900667,0,1
9.363901333,1,0
9.363903292,1,1
9.363903333,0,1
9.363904000,1,0
9.363905292,1,1
9.363905333,0,1
9.363907292,1,1
9.363907333,1,0
9.363908625,1,1
9.363908667,0,1
9.363909958,1,1
9.363910000,1,0
9.363910625,1,1
9.363910667,0,1
9.363911292,1,1
9.363911333,1,0
9.363911958,1,1
9.363912000,0,1
9.363913292,1,1
9.363913333,1,0
9.363913958,1,1
9.363914000,0,1
9.363914625,1,1
9.363914667,1,0
9.363915292,1,1
9.363915333,0,1
9.363915958,1,1
9.363916000,1,0
9.363917958,1,1
9.363918000,0,1
9.363918667,0,0
9.363919958,0,1
9.363923000,1,1
9.363923042,1,0
9.363923667,1,1
9.363923708,0,1
9.363924333,1,1
9.363924375,1,0
9.363925000,1,1
9.363925042,0,1
9.363925667,1,1
9.363925708,1,0
9.363926333,1,1
9.363926375,0,1
9.363927000,1,1
9.363927042,1,0
9.363928333,1,1
9.363928375,0,1
9.363929708,1,0
9.363931708,1,1
9.363931750,0,1
9.363933042,1,1
9.363933083,1,0
9.363933750,0,0
9.363935042,0,1
9.364637250,0,0
9.364638583,0,1
9.365637500,0,0
9.365638833,0,1
9.366637792,0,0
9.366639125,0,1
9.367637375,0,0
9.367638708,0,1
9.368637625,0,0
9.368638958,0,1
9.369637875,0,0
9.369639250,0,1
9.370638167,0,0
9.370639500,0,1
9.371637750,0,0
9.371639083,0,1
9.371898333,1,0
9.371899042,0,1
9.371899708,1,0
9.371900375,0,1
9.371901042,1,0
9.371901708,0,1
9.371902375,1,0
9.371904375,0,1
9.371905042,1,0
9.371906333,1,1
9.371906375,0,1
9.371908375,1,0
9.371909667,1,1
9.371909708,0,1
9.371911000,1,1
9.371911042,1,0
9.371911667,1,1
9.371911708,0,1
9.371912333,1,1
9.371912375,1,0
9.371913000,1,1
9.371913042,0,1
9.371914333,1,1
9.371914375,1,0
9.371915000,1,1
9.371915042,0,1
9.371915667,1,1
9.371915708,1,0
9.371916333,1,1
9.371916375,0,1
9.371917000,1,1
9.371917042,1,0
9.371919000,1,1
9.371919042,0,1
9.371919708,0,0
9.371921000,0,1
9.371924042,1,1
9.371924083,1,0
9.371924708,1,1
9.371924750,0,1
9.371925375,1,1
9.371925417,1,0
9.371926042,1,1
9.371926083,0,1
9.371926708,1,1
9.371926750,1,0
9.371927417,0,1
9.371928083,1,0
9.371929417,1,1
9.371929458,0,1
9.371930750,1,1
9.371930792,1,0
9.371932750,1,1
9.371932792,0,1
9.371934083,1,1
9.371934125,1,0
9.371934792,0,0
9.371936083,0,1
9.372638292,0,0
9.372639667,0,1
9.373637917,0,0
9.373639250,0,1
9.374638167,0,0
9.374639500,0,1
9.375638417,0,0
9.375639792,0,1
9.376638708,0,0
9.376640042,0,1
9.377638292,0,0
9.377639625,0,1
9.378638542,0,0
9.378639917,0,1
9.379638833,0,0
9.379640167,0,1
9.379898750,1,0
9.379899417,0,1
9.379900083,1,0
9.379900750,0,1
9.379901417,1,0
9.379902083,0,1
9.379902750,1,0
9.379904750,0,1
9.379905417,1,0
9.379906750,0,1
9.379908750,1,0
9.379910083,0,1
9.379911417,1,0
9.379912083,0,1
9.379912750,1,0
9.379913417,0,1
9.379914750,1,0
9.379915417,0,1
9.379916083,1,0
9.379916750,0,1
9.379917417,1,0
9.379919417,0,1
9.379920083,0,0
9.379921417,0,1
9.379924417,1,1
9.379924458,1,0
9.379925125,0,1
9.379925792,1,0
9.379926458,0,1
9.379927125,1,1
9.379927167,1,0
9.379927792,1,1
9.379927833,0,1
9.379928458,1,1
9.379928500,1,0
9.379929792,1,1
9.379929833,0,1
9.379931125,1,1
9.379931167,1,0
9.379933125,1,1
9.379933167,0,1
9.379934458,1,1
9.379934500,1,0
9.379935167,0,0
9.379936458,0,1
9.380638667,0,0
9.380640042,0,1
9.381638958,0,0
9.381640292,0,1
9.382639208,0,0
9.382640542,0,1
9.383639458,0,0
9.383640833,0,1
9.384639083,0,0
9.384640417,0,1
9.385639333,0,0
9.385640667,0,1
9.386639583,0,0
9.386640958,0,1
9.387639875,0,0
9.387641208,0,1
9.387899792,1,0
9.387900458,0,1
9.387901125,1,0
9.387901792,0,1
9.387902458,1,0
9.387903125,0,1
9.387903792,1,0
9.387905792,0,1
9.387906458,1,0
9.387907792,0,1
9.387909792,1,0
9.387911125,0,1
9.387912458,1,0
9.387913125,0,1
9.387913792,1,0
9.387914458,0,1
9.387915792,1,0
9.387916458,0,1
9.387917125,1,0
9.387917792,0,1
9.387918458,1,0
9.387920458,0,1
9.387921125,0,0
9.387922458,0,1
9.387925500,1,1
9.387925542,1,0
9.387926167,1,1
9.387926208,0,1
9.387926833,1,1
9.387926875,1,0
9.387927500,1,1
9.387927542,0,1
9.387928167,1,1
9.387928208,1,0
9.387928833,1,1
9.387928875,0,1
9.387929500,1,1
9.387929542,1,0
9.387930833,1,1
9.387930875,0,1
9.387932167,1,1
9.387932208,1,0
9.387934167,1,1
9.387934208,0,1
9.387935500,1,1
9.387935542,1,0
9.387936208,0,0
9.387937542,0,1
9.388639708,0,0
9.388641083,0,1
9.389640000,0,0
9.389641333,0,1
9.390639583,0,0
9.390640917,0,1
9.391639833,0,0
9.391641208,0,1
9.392640125,0,0
9.392641458,0,1
9.393640375,0,0
9.393641708,0,1
9.394640625,0,0
9.394642000,0,1
9.395640250,0,0
9.395641583,0,1
9.395900833,1,0
9.395901500,0,1
9.395902167,1,0
9.395902833,0,1
9.395903500,1,0
9.395904167,0,1
9.395904833,1,0
9.395906833,0,1
9.395907500,1,0
9.395908833,0,1
9.395910833,1,0
9.395912167,0,1
9.395913500,1,0
9.395914167,0,1
9.395914833,1,0
9.395915500,0,1
9.395916833,1,0
9.395917500,0,1
9.395918167,1,0
9.395918833,0,1
9.395919500,1,0
9.395921500,0,1
9.395922167,0,0
9.395923500,0,1
9.395926542,1,1
9.395926583,1,0
9.395927208,1,1
9.395927250,0,1
9.395927875,1,1
9.395927917,1,0
9.395928542,1,1
9.395928583,0,1
9.395929208,1,1
9.395929250,1,0
9.395929875,1,1
9.395929917,0,1
9.395930542,1,1
9.395930583,1,0
9.395931875,1,1
9.395931917,0,1
9.395933208,1,1
9.395933250,1,0
9.395935208,1,1
9.395935250,0,1
9.395936542,1,1
9.395936583,1,0
9.395937292,0,0
9.395938583,0,1
9.396640792,0,0
9.396642125,0,1
9.397640375,0,0
9.397641708,0,1
9.398640625,0,0
9.398642000,0,1
9.399640917,0,0
9.399642250,0,1
9.400641167,0,0
9.400642500,0,1
9.401640750,0,0
9.401642125,0,1
9.402641042,0,0
9.402642375,0,1
9.403641292,0,0
9.403642625,0,1
9.403901208,1,0
9.403901875,1,1
9.403901917,0,1
9.403902583,1,0
9.403903208,1,1
9.403903250,0,1
9.403903917,1,0
9.403904542,1,1
9.403904583,0,1
9.403905208,1,1
9.403905250,1,0
9.403907208,1,1
9.403907250,0,1
9.403907875,1,1
9.403907917,1,0
9.403909208,1,1
9.403909250,0,1
9.403911208,1,1
9.403911250,1,0
9.403912542,1,1
9.403912583,0,1
9.403913875,1,1
9.403913917,1,0
9.403914542,1,1
9.403914583,0,1
9.403915208,1,1
9.403915250,1,0
9.403915875,1,1
9.403915917,0,1
9.403917208,1,1
9.403917250,1,0
9.403917875,1,1
9.403917917,0,1
9.403918542,1,1
9.403918583,1,0
9.403919208,1,1
9.403919250,0,1
9.403919875,1,1
9.403919917,1,0
9.403921875,1,1
9.403921917,0,1
9.403922542,0,0
9.403923875,0,1
9.403926917,1,1
9.403926958,1,0
9.403927583,1,1
9.403927625,0,1
9.403928250,1,1
9.403928292,1,0
9.403928917,1,1
9.403928958,0,1
9.403929583,1,1
9.403929625,1,0
9.403930250,1,1
9.403930292,0,1
9.403930917,1,1
9.403930958,1,0
9.403932250,1,1
9.403932292,0,1
9.403933583,1,1
9.403933625,1,0
9.403935625,1,1
9.403935667,0,1
9.403936958,1,1
9.403937000,1,0
9.403937667,0,0
9.403938958,0,1
9.404641167,0,0
9.404642500,0,1
9.405641417,0,0
9.405642750,0,1
9.406641667,0,0
9.406643042,0,1
9.407641958,0,0
9.407643292,0,1
9.408641542,0,0
9.408642875,0,1
9.409641792,0,0
9.409643167,0,1
9.410642083,0,0
9.410643417,0,1
9.411642333,0,0
9.411643667,0,1
9.411902250,1,0
9.411902958,0,1
9.411903625,1,0
9.411904250,1,1
9.411904292,0,1
9.411904958,1,0
9.411905583,1,1
9.411905625,0,1
9.411906292,1,0
9.411908250,1,1
9.411908292,0,1
9.411908917,1,1
9.411908958,1,0
9.411910250,1,1
9.411910292,0,1
9.411912250,1,1
9.411912292,1,0
9.411913583,1,1
9.411913625,0,1
9.411914917,1,1
9.411914958,1,0
9.411915583,1,1
9.411915625,0,1
9.411916250,1,1
9.411916292,1,0
9.411916917,1,1
9.411916958,0,1
9.411918250,1,1
9.411918292,1,0
9.411918917,1,1
9.411918958,0,1
9.411919583,1,1
9.411919625,1,0
9.411920250,1,1
9.411920292,0,1
9.411920917,1,1
9.411920958,1,0
9.411922917,1,1
9.411922958,0,1
9.411923583,0,0
9.411924917,0,1
9.411927958,1,1
9.411928000,1,0
9.411928625,1,1
9.411928667,0,1
9.411929292,1,1
9.411929333,1,0
9.411929958,1,1
9.411930000,0,1
9.411930625,1,1
9.411930667,1,0
9.411931292,1,1
9.411931333,0,1
9.411931958,1,1
9.411932000,1,0
9.411933333,1,1
9.411933375,0,1
9.411934667,1,1
9.411934708,1,0
9.411936667,1,1
9.411936708,0,1
9.411938000,1,1
9.411938042,1,0
9.411938708,0,0
9.411940000,0,1
9.412642208,0,0
9.412643542,0,1
9.413642500,0,0
9.413643833,0,1
9.414642083,0,0
9.414643417,0,1
9.415642333,0,0
9.415643667,0,1
9.416642625,0,0
9.416643958,0,1
9.417642875,0,0
9.417644208,0,1
9.418642458,0,0
9.418643792,0,1
9.419642750,0,0
9.419644083,0,1
9.419903333,1,0
9.419904000,0,1
9.419904667,1,0
9.419905333,0,1
9.419906000,1,0
9.419906667,0,1
9.419907333,1,0
9.419909333,0,1
9.419910000,1,0
9.419911333,0,1
9.419913333,1,0
9.419914667,0,1
9.419916000,1,0
9.419916667,0,1
9.419917333,1,0
9.419918000,0,1
9.419919333,1,0
9.419920000,0,1
9.419920667,1,0
9.419921333,0,1
9.419922000,1,0
9.419924000,0,1
9.419924667,0,0
9.419926000,0,1
9.419929000,1,1
9.419929042,1,0
9.419929708,0,1
9.419930333,1,1
9.419930375,1,0
9.419931042,1,1
9.419931083,0,1
9.419931708,1,1
9.419931750,1,0
9.419932375,1,1
9.419932417,0,1
9.419933042,1,1
9.419933083,1,0
9.419934375,1,1
9.419934417,0,1
9.419935708,1,1
9.419935750,1,0
9.419937708,1,1
9.419937750,0,1
9.419939042,1,1
9.419939083,1,0
9.419939750,0,0
9.419941042,0,1
9.420643250,0,0
9.420644625,0,1
9.421642875,0,0
9.421644208,0,1
9.422643125,0,0
9.422644458,0,1
9.423643375,0,0
9.423644750,0,1
9.424643667,0,0
9.424645000,0,1
9.425643250,0,0
9.425644583,0,1
9.426643500,0,0
9.426644875,0,1
9.427643792,0,0
9.427645125,0,1
9.427903708,1,0
9.427904375,0,1
9.427905042,1,0
9.427905708,0,1
9.427906375,1,0
9.427907042,0,1
9.427907708,1,0
9.427909708,0,1
9.427910375,1,0
9.427911708,0,1
9.427913708,1,0
9.427915042,0,1
9.427916375,1,0
9.427917042,0,1
9.427917708,1,0
9.427918375,0,1
9.427919708,1,0
9.427920375,0,1
9.427921042,1,0
9.427921708,0,1
9.427922375,1,0
9.427924375,0,1
9.427925042,0,0
9.427926375,0,1
9.427929417,1,1
9.427929458,1,0
9.427930083,1,1
9.427930125,0,1
9.427930750,1,1
9.427930792,1,0
9.427931417,1,1
9.427931458,0,1
9.427932083,1,1
9.427932125,1,0
9.427932750,1,1
9.427932792,0,1
9.427933417,1,1
9.427933458,1,0
9.427934750,1,1
9.427934792,0,1
9.427936083,1,1
9.427936125,1,0
9.427938083,1,1
9.427938125,0,1
9.427939417,1,1
9.427939458,1,0
9.427940125,0,0
9.427941417,0,1
9.428643625,0,0
9.428645000,0,1
9.429643917,0,0
9.429645250,0,1
9.430644167,0,0
9.430645500,0,1
9.431643750,0,0
9.431645125,0,1
9.432644042,0,0
9.432645375,0,1
9.433644292,0,0
9.433645625,0,1
9.434644542,0,0
9.434645917,0,1
9.435644833,0,0
9.435646167,0,1
9.435904750,1,0
9.435905417,0,1
9.435906083,1,0
9.435906750,0,1
9.435907417,1,0
9.435908083,0,1
9.435908750,1,0
9.435910750,0,1
9.435911417,1,0
9.435912750,0,1
9.435914750,1,0
9.435916083,0,1
9.435917417,1,0
9.435918083,0,1
9.435918750,1,0
9.435919417,0,1
9.435920750,1,0
9.435921417,0,1
9.435922083,1,0
9.435922750,0,1
9.435923417,1,0
9.435925417,0,1
9.435926083,0,0
9.435927417,0,1
9.435930458,1,1
9.435930500,1,0
9.435931125,1,1
9.435931167,0,1
9.435931792,1,1
9.435931833,1,0
9.435932458,1,1
9.435932500,0,1
9.435933125,1,1
9.435933167,1,0
9.435933792,1,1
9.435933833,0,1
9.435934458,1,1
9.435934500,1,0
9.435935792,1,1
9.435935833,0,1
9.435937125,1,1
9.435937167,1,0
9.435939125,1,1
9.435939167,0,1
9.435940458,1,1
9.435940500,1,0
9.435941167,0,0
9.435942500,0,1
9.436644708,0,0
9.436646042,0,1
9.437644958,0,0
9.437646292,0,1
9.438644542,0,0
9.438645917,0,1
9.439644833,0,0
9.439646167,0,1
9.440645083,0,0
9.440646417,0,1
9.441645333,0,0
